#PATH-POINTS-START STEP_1
-53.316,54.994,120
-54.639,56.494,120
-55.963,57.993,120
-57.287,59.492,120
-58.61,60.991,120,0
-58.758,62.949,120
-58.799,64.949,120
-58.84,66.948,120
-58.881,68.948,120
-58.922,70.947,120
-58.962,72.947,120
-59.003,74.947,120
-59.044,76.946,120
-59.085,78.946,120
-59.126,80.945,120
-59.166,82.945,120
-59.207,84.945,120
-59.248,86.944,120
-59.289,88.944,120
-59.33,90.943,120
-59.37,92.943,120
-59.411,94.942,120
-59.452,96.942,120
-59.493,98.942,120
-59.534,100.941,120
-59.574,102.941,120
-59.615,104.94,120
-59.656,106.94,120
-59.697,108.94,120
-59.738,110.939,120
-59.778,112.939,120
-59.819,114.938,120
-59.86,116.938,120
-59.901,118.937,120
-61.042,119.85,120,0
-63.041,119.915,120
-65.04,119.98,120
-67.039,120.045,120
-69.038,120.11,120
-71.037,120.175,120
-73.036,120.239,120
-75.035,120.304,120
-77.033,120.369,120
-79.032,120.434,120
-81.031,120.499,120
-83.03,120.564,120
-85.029,120.629,120
-87.028,120.694,120
-89.027,120.759,120
-91.026,120.824,120
-93.025,120.888,120
-95.024,120.953,120
-97.023,121.018,120
-99.022,121.083,120
-101.021,121.148,120
-103.02,121.213,120
-105.019,121.278,120
-107.018,121.343,120
-109.017,121.408,120
-111.016,121.473,120
-113.015,121.537,120
-115.013,121.602,120
-117.012,121.667,120
-119.011,121.732,120
-121.01,121.797,120
-123.009,121.862,120
-125.008,121.927,120
-127.007,121.992,120
-129.006,122.057,120
-131.005,122.122,120
-133.004,122.186,120
-135.003,122.251,120
-137.002,122.316,120
-139.001,122.381,120
-141,122.446,120
-142.999,122.511,120
-144.998,122.576,120
-146.997,122.641,120
-148.996,122.706,120
-150.995,122.771,120
-151.523,123.355,120,0
-150.009,124.662,120
-148.494,125.968,120
-146.98,127.275,120
-145.466,128.581,120
-143.951,129.887,120
-142.437,131.194,120
-140.923,132.5,120
-139.408,133.807,120
-137.894,135.113,120
-136.38,136.42,120
-134.866,137.726,120
-133.351,139.033,120
-131.837,140.339,120
-130.323,141.646,120
-128.808,142.952,120
-127.294,144.259,120
-125.78,145.565,120
-124.265,146.872,120
-122.751,148.178,120
-122.072,149.336,120,0
-123.944,150.041,120
-125.816,150.746,120
-127.687,151.451,120
-129.559,152.156,120
-131.431,152.861,120
-133.302,153.565,120
-135.174,154.27,120
-137.046,154.975,120
-138.917,155.68,120
-140.789,156.385,120
-142.661,157.09,120
-144.532,157.795,120
-146.404,158.5,120
-148.276,159.205,120
-150.147,159.91,120
-152.019,160.615,120
-153.891,161.319,120
-155.762,162.024,120
-157.634,162.729,120
-159.506,163.434,120
-161.377,164.139,120
-163.249,164.844,120
-165.12,165.549,120
-166.992,166.254,120
-167.729,166.532,120,0
-167.729,166.532,0,0
#PATH-POINTS-START STEP_3
-168.927,168.927,120,0
-167.319,167.739,120
-165.711,166.55,120
-164.102,165.361,120
-162.494,164.172,120
-160.886,162.983,120
-159.277,161.795,120
-157.669,160.606,120
-156.061,159.417,120
-154.452,158.228,120
-152.844,157.04,120
-151.235,155.851,120
-149.627,154.662,120
-148.019,153.473,120
-146.41,152.284,120
-144.802,151.096,120
-143.194,149.907,120
-141.585,148.718,120,0
-139.636,148.571,120
-137.636,148.579,120
-135.636,148.588,120
-133.636,148.596,120
-131.636,148.605,120
-129.637,148.613,120
-127.637,148.622,120
-125.637,148.63,120
-123.637,148.639,120
-121.637,148.647,120
-119.637,148.656,120
-117.637,148.664,120
-115.637,148.673,120
-113.637,148.681,120
-111.637,148.69,120
-109.637,148.698,120
-107.637,148.707,120
-105.637,148.715,120
-103.637,148.724,120
-101.637,148.732,120
-99.637,148.741,120
-97.637,148.749,120
-95.637,148.758,120
-93.637,148.766,120
-91.637,148.775,120
-89.637,148.783,120
-87.637,148.792,120
-85.637,148.8,120
-83.637,148.809,120
-81.637,148.817,120
-79.637,148.826,120
-77.637,148.834,120
-75.637,148.843,120
-73.637,148.851,120
-71.637,148.86,120
-69.637,148.868,120
-67.637,148.877,120
-65.637,148.885,120
-63.637,148.894,120
-61.637,148.902,120
-59.637,148.911,120
-57.637,148.919,120
-55.637,148.928,120
-53.637,148.936,120
-51.637,148.945,120
-49.637,148.953,120
-47.637,148.962,120
-45.637,148.971,120
-43.637,148.979,120
-41.637,148.988,120
-39.637,148.996,120
-37.637,149.005,120
-35.637,149.013,120
-33.637,149.022,120
-31.637,149.03,120
-29.637,149.039,120
-27.637,149.047,120
-25.637,149.056,120
-23.637,149.064,120
-21.637,149.073,120
-19.638,149.081,120
-17.638,149.09,120
-15.638,149.098,120
-13.638,149.107,120
-11.638,149.115,120
-9.638,149.124,120
-7.638,149.132,120
-5.638,149.141,120
-3.638,149.149,120
-1.638,149.158,120,0
-0.623,150.147,120
-0.623,152.147,120
-0.623,154.147,120
-0.623,156.147,120
-0.623,158.147,120
-0.623,160.147,120
-0.623,162.147,120
-0.623,164.147,120
-0.623,166.147,120
-0.623,168.147,120
-0.623,170.147,120
-0.623,172.147,120
-0.623,174.147,120
-0.589,174.885,120,0
-0.482,172.888,120
-0.374,170.891,120
-0.267,168.894,120
-0.16,166.897,120
-0.052,164.9,120
0.055,162.902,120
0.163,160.905,120
0.27,158.908,120
0.377,156.911,120
0.485,154.914,120
0.592,152.917,120
0.699,150.92,120
0.807,148.923,120
0.914,146.926,120
1.022,144.928,120
1.129,142.931,120
1.236,140.934,120
1.344,138.937,120
1.451,136.94,120
1.558,134.943,120
1.666,132.946,120
1.773,130.949,120
1.881,128.952,120
1.988,126.954,120
2.095,124.957,120
2.203,122.96,120
2.31,120.963,120
2.96,119.201,120,0
4.345,117.759,120
5.731,116.316,120
7.116,114.874,120
8.501,113.431,120
9.887,111.989,120
11.272,110.546,120
12.657,109.104,120
14.043,107.661,120
15.428,106.219,120
16.813,104.776,120
18.199,103.334,120
19.584,101.891,120
20.97,100.449,120
22.355,99.006,120
23.74,97.564,120
25.126,96.122,120
26.511,94.679,120
27.896,93.237,120
29.282,91.794,120
30.667,90.352,120
32.052,88.909,120
33.438,87.467,120
34.823,86.024,120
36.208,84.582,120
37.594,83.139,120
38.979,81.697,120
40.365,80.254,120
41.75,78.812,120
43.135,77.369,120
44.521,75.927,120
45.906,74.484,120
47.291,73.042,120
48.677,71.599,120
50.062,70.157,120
51.447,68.714,120
52.833,67.272,120
54.218,65.829,120
55.604,64.387,120
56.989,62.944,120
58.374,61.502,120
59.76,60.059,120
61.145,58.617,120
62.53,57.174,120
63.916,55.732,120
65.301,54.289,120
66.686,52.847,120
68.072,51.404,120
69.457,49.962,120
70.843,48.519,120
72.228,47.077,120
73.613,45.634,120
74.999,44.192,120
76.384,42.749,120
77.769,41.307,120
79.155,39.864,120
80.54,38.422,120
81.925,36.979,120
83.311,35.537,120
84.696,34.094,120
86.081,32.652,120
87.467,31.21,120
88.852,29.767,120
90.238,28.325,120
91.623,26.882,120
93.008,25.44,120
94.394,23.997,120
95.779,22.555,120
97.164,21.112,120
98.55,19.67,120
99.935,18.227,120
101.32,16.785,120
102.706,15.342,120
104.091,13.9,120
105.477,12.457,120
106.862,11.015,120
108.247,9.572,120
109.633,8.13,120
111.018,6.687,120
112.403,5.245,120
113.789,3.802,120
115.174,2.36,120
116.559,0.917,120
117.945,-0.525,120,0
118.577,-0.073,120
118.592,1.927,120
118.608,3.927,120
118.624,5.926,120
118.64,7.926,120
118.656,9.926,120
118.672,11.926,120
118.688,13.926,120
118.704,15.926,120
118.72,17.926,120
118.736,19.926,120
118.752,21.926,120
118.768,23.926,120
118.784,25.926,120
118.8,27.926,120
118.816,29.926,120
118.832,31.926,120
118.847,33.926,120
118.863,35.925,120
118.879,37.925,120
118.895,39.925,120
118.911,41.925,120
118.927,43.925,120
118.943,45.925,120
118.959,47.925,120
118.975,49.925,120
118.991,51.925,120
119.007,53.925,120
119.023,55.925,120
119.039,57.925,120
119.055,59.925,120
119.071,61.925,120
119.086,63.925,120
119.102,65.925,120
119.118,67.924,120
119.134,69.924,120
119.15,71.924,120
119.166,73.924,120
119.182,75.924,120
119.198,77.924,120
119.214,79.924,120
119.23,81.924,120
119.246,83.924,120
119.262,85.924,120
119.278,87.924,120
119.294,89.924,120
119.31,91.924,120
119.326,93.924,120
119.341,95.924,120
119.357,97.924,120
119.373,99.923,120
119.389,101.923,120
119.405,103.923,120
119.421,105.923,120
119.437,107.923,120
119.453,109.923,120
119.469,111.923,120
119.485,113.923,120
119.501,115.923,120
119.517,117.923,120
119.533,119.923,120
119.549,121.923,120
119.565,123.923,120
119.581,125.923,120
119.596,127.923,120
119.612,129.923,120
119.628,131.922,120
119.644,133.922,120
119.66,135.922,120
119.676,137.922,120
119.692,139.922,120
119.708,141.922,120
119.724,143.922,120
119.74,145.922,120
119.756,147.922,120,0
119.76,148.402,120
119.743,146.402,120
119.727,144.402,120
119.711,142.402,120
119.695,140.402,120
119.679,138.403,120
119.663,136.403,120
119.647,134.403,120
119.631,132.403,120
119.614,130.403,120
119.598,128.403,120
119.582,126.403,120
119.566,124.403,120
119.55,122.403,120
119.534,120.403,120
119.518,118.403,120
119.501,116.403,120
119.485,114.403,120
119.469,112.403,120
119.453,110.403,120
119.437,108.404,120
119.421,106.404,120
119.405,104.404,120
119.389,102.404,120
119.372,100.404,120
119.356,98.404,120
119.34,96.404,120
119.324,94.404,120
119.308,92.404,120
119.292,90.404,120
119.276,88.404,120
119.26,86.404,120
119.243,84.404,120
119.227,82.404,120
119.211,80.404,120
119.195,78.405,120
119.179,76.405,120
119.452,75.288,120,0
120.623,76.909,120
121.794,78.531,120
122.965,80.152,120
124.136,81.773,120
125.307,83.395,120
126.478,85.016,120
127.649,86.637,120
128.82,88.259,120
129.991,89.88,120
131.162,91.502,120
132.333,93.123,120
133.504,94.744,120
134.675,96.366,120
135.846,97.987,120
137.017,99.608,120
138.188,101.23,120
139.359,102.851,120
140.53,104.472,120
141.701,106.094,120
142.872,107.715,120
144.043,109.337,120
145.214,110.958,120
146.385,112.579,120
147.556,114.201,120
148.727,115.822,120
149.898,117.443,120
149.02,118.043,120,0
147.02,118.083,120
145.02,118.123,120
143.021,118.164,120
141.021,118.204,120
139.022,118.244,120
137.022,118.284,120
135.023,118.325,120
133.023,118.365,120
131.023,118.405,120
129.024,118.445,120
127.024,118.486,120
125.025,118.526,120
123.025,118.566,120
121.025,118.606,120
119.026,118.647,120
117.026,118.687,120
115.027,118.727,120
113.027,118.767,120
111.027,118.808,120
109.028,118.848,120
107.028,118.888,120
105.029,118.928,120
103.029,118.969,120
101.029,119.009,120
99.03,119.049,120
97.03,119.09,120
95.031,119.13,120
93.031,119.17,120
91.031,119.21,120
89.032,119.251,120
87.032,119.291,120
85.033,119.331,120
83.033,119.371,120
81.033,119.412,120
79.034,119.452,120
77.034,119.492,120
75.035,119.532,120
73.035,119.573,120
71.035,119.613,120
69.036,119.653,120
67.036,119.693,120
65.037,119.734,120
63.037,119.774,120
61.069,119.814,120,0
61.069,119.814,0,0
#PATH-POINTS-START STEP_4
61.069,118.616,120,0
61.952,116.821,120
62.836,115.027,120
63.72,113.233,120
64.603,111.439,120
65.487,109.645,120
66.37,107.85,120
67.254,106.056,120
68.137,104.262,120
69.021,102.468,120
69.905,100.673,120
70.788,98.879,120
71.672,97.085,120
72.555,95.291,120
73.439,93.496,120
74.323,91.702,120
75.206,89.908,120
76.09,88.114,120
76.973,86.32,120
77.857,84.525,120
78.741,82.731,120
79.624,80.937,120
80.508,79.143,120
81.391,77.348,120
82.275,75.554,120
83.159,73.76,120
84.042,71.966,120
84.926,70.171,120
85.809,68.377,120
86.693,66.583,120
87.576,64.789,120
88.46,62.995,120
89.344,61.2,120
90.227,59.406,120
91.111,57.612,120
91.994,55.818,120
92.878,54.023,120
93.762,52.229,120
94.645,50.435,120
95.529,48.641,120
96.412,46.846,120
97.296,45.052,120
98.18,43.258,120
99.063,41.464,120
99.947,39.67,120
100.83,37.875,120
101.714,36.081,120
102.598,34.287,120
103.481,32.493,120
104.365,30.698,120
105.248,28.904,120
106.132,27.11,120
107.016,25.316,120
107.899,23.521,120
108.783,21.727,120
109.666,19.933,120
110.55,18.139,120
111.433,16.345,120
112.317,14.55,120
113.201,12.756,120
114.084,10.962,120
114.968,9.168,120
115.851,7.373,120
116.735,5.579,120
117.619,3.785,120
118.502,1.991,120
119.386,0.196,120,0
118.947,-1.368,120
117.511,-2.76,120
116.074,-4.152,120
114.638,-5.544,120
113.202,-6.936,120
111.766,-8.328,120
110.329,-9.719,120
108.893,-11.111,120
107.457,-12.503,120
106.021,-13.895,120
104.584,-15.287,120
103.148,-16.679,120
101.712,-18.07,120
100.276,-19.462,120
98.839,-20.854,120
97.403,-22.246,120
95.967,-23.638,120
94.531,-25.03,120
93.094,-26.421,120
91.658,-27.813,120
90.222,-29.205,120
88.786,-30.597,120
87.349,-31.989,120
85.913,-33.38,120
84.477,-34.772,120
83.041,-36.164,120
81.604,-37.556,120
80.168,-38.948,120
78.732,-40.34,120
77.296,-41.731,120
75.859,-43.123,120
74.423,-44.515,120
72.987,-45.907,120
71.551,-47.299,120
70.114,-48.691,120
68.678,-50.082,120
67.242,-51.474,120
65.806,-52.866,120
64.369,-54.258,120
62.933,-55.65,120
61.832,-57.048,120,0
63.211,-58.497,120
64.59,-59.946,120
65.969,-61.394,120
67.347,-62.843,120
68.726,-64.291,120
70.105,-65.74,120
71.484,-67.189,120
72.863,-68.637,120
74.242,-70.086,120
